user_id	pct_rage_click	page_activity_duration	pct_wild_mouse	product_ean	pct_click_product_info	pct_input	pct_scrandom	total_load_time	pct_click	screen_width	pct_scroll_move_duration	ack	pct_mouse_click	pct_doubleclick	mouse_move_total_rel_distance	session_start	screen_height	pct_mouse_move	browser_name	pct_scroll_move	session_id	scroll_move_total_rel_distance	session_duration	wild_mouse_duration
434	43.60613	9.69597	56.25888	9348752618625	48.68976	0.92282	56.10251	0.51955	7.45319	1366	7.51710	1.00000	8.77169	10.94747	9.48433	2021-03-20 16:30:45	768	9.55717	edge	72.35448	883330	8.23199	94.87562	6.31361
2424	81.58972	15.55798	67.24401	6263792297063	61.21897	0.48841	45.69092	4.63151	8.36063	800	1.44318	1.00000	18.00781	11.12046	6.96456	2020-08-10 08:42:08	768	9.41523	chrome	51.92146	1174252	9.64010	109.71368	3.10052
1595	41.88006	8.05856	34.95104	1298976190149	65.02774	0.84410	48.64727	2.69712	10.50726	800	6.02646	0.00000	8.44493	11.27219	10.51738	2021-07-17 01:35:26	768	9.57668	chrome	39.76432	374679	10.04819	175.32903	7.08704
1410	37.56014	9.34850	50.95567	3862332062470	97.05204	0.57290	41.89948	7.48407	7.97736	1024	7.41865	1.00000	11.73291	9.37111	5.55803	2020-01-08 12:28:34	1024	9.51777	firefox	44.83907	1489530	7.70662	155.90126	6.67349
1379	32.30099	9.17345	40.59233	6944337054784	45.56401	1.55311	50.52008	0.66546	10.44978	1024	8.28475	0.00000	10.30695	8.50135	9.44679	2021-04-07 04:15:49	higher	6.27247	safari	75.97739	782092	7.41702	255.74917	8.36999
1544	62.04978	10.64341	74.88769	9799085517251	44.56459	1.11124	39.83147	3.02267	5.45540	1280	6.61458	1.00000	8.44983	11.11659	6.64566	2019-08-02 16:34:10	768	6.52584	edge	71.63535	1336409	8.53694	128.05729	7.92015
238	41.32039	12.03747	61.92625	1894382817481	29.77921	3.48398	39.01571	7.49026	8.85064	1024	6.07485	1.00000	10.62268	9.01795	9.01206	2019-12-09 10:32:57	lower	6.51306	chrome	22.92332	211942	8.36874	158.45095	9.35763
2255	33.69656	7.92165	24.47249	6015109358031	53.20236	0.73210	41.91451	3.32732	10.53957	1920	7.26538	0.00000	8.80558	9.36368	11.42008	2023-08-05 06:25:35	800	9.23299	chrome	63.47106	851922	9.30490	63.38588	6.54248
119	47.69893	10.31986	52.91024	9722753961001	42.39650	0.66587	60.54141	5.97161	10.74481	higher	6.84085	1.00000	11.69097	9.53359	10.47922	2018-10-09 00:22:10	600	7.47791	edge	62.91615	1412932	8.42790	154.75336	6.60561
386	66.78164	6.98026	45.56002	7354188009694	65.08945	1.19595	46.27836	1.67318	7.02550	1920	10.29690	1.00000	5.76904	9.74973	8.99079	2019-02-19 16:34:28	600	8.34636	chrome	36.32813	86265	9.08256	201.25123	7.98632
1949	54.29887	13.29030	52.11487	9555330398088	38.07436	0.46177	35.54320	0.58266	7.41345	1280	3.08905	1.00000	16.48823	8.98774	4.44065	2023-04-04 00:41:20	higher	7.25196	chrome	36.43705	544254	7.20192	55.33962	4.64353
807	12.38995	7.86130	59.46064	1340356266941	56.28222	0.64613	23.10517	0.99915	10.59022	1366	7.31805	0.00000	9.84027	8.52008	10.24746	2019-09-04 12:40:24	1024	7.02841	mobile	71.93200	1031740	6.58723	85.75798	6.51367
983	60.77396	8.33156	52.07264	0497816909595	50.70379	0.87592	56.06125	2.00758	9.58851	lower	10.60506	0.00000	11.90221	7.51397	8.37858	2023-09-15 06:53:09	768	8.91395	chrome	62.62303	1232856	8.42394	163.79112	5.83267
510	44.58417	11.07411	53.69080	1864603723761	47.59186	0.54788	27.12138	5.16217	7.61210	1920	5.71619	1.00000	11.90061	9.64416	8.50420	2018-12-13 15:45:18	1080	8.51909	safari	38.24933	1260021	9.28579	76.01936	4.91832
217	26.45629	8.51392	42.35994	0120118436376	45.47438	0.66495	62.36458	1.37001	9.49001	1024	6.50176	1.00000	8.94473	12.26152	10.81720	2021-10-11 16:57:34	768	7.02569	safari	75.61973	1387453	8.12088	161.43282	5.14386
1836	59.46401	7.56042	39.85580	9550693123230	36.12103	0.52923	54.00974	1.25077	12.19562	800	7.67531	1.00000	10.83667	11.43801	11.16479	2020-01-20 07:46:31	lower	9.03121	edge	64.98491	1373699	8.96811	150.34684	4.90281
1196	73.55470	7.85685	36.09667	3408894236340	45.60973	1.68441	32.91930	5.70115	8.16563	1366	9.85058	1.00000	8.74913	12.05606	5.80968	2022-03-10 19:39:25	600	8.60582	chrome	66.83255	901235	10.47792	95.17487	8.49468
1578	33.53425	11.71336	50.86172	4999590676473	43.82482	0.62462	42.50086	7.96914	8.57632	1920	5.44603	1.00000	14.40524	10.15233	5.58221	2021-07-07 22:49:56	lower	8.24374	mobile	48.31339	1097283	9.03629	221.26507	6.00550
924	50.88977	11.14266	41.67175	3951507318679	49.09101	0.72811	39.42806	5.61993	11.86962	higher	7.73289	1.00000	14.08622	9.37628	10.20244	2021-05-17 00:18:52	600	8.36995	chrome	49.83915	222110	8.47188	112.08942	6.25198
1716	53.80662	8.01670	44.98481	0042443628021	49.66192	1.01636	53.64900	3.17359	6.38483	1920	8.36898	1.00000	9.07561	7.94831	5.45586	2023-03-16 16:57:18	600	9.09056	chrome	53.60914	659413	7.70130	120.13160	7.48243
1007	58.93391	5.99390	51.09930	1937684598068	19.80024	0.39067	62.94959	2.42086	10.59958	1920	4.76207	0.00000	9.27935	13.14369	8.66692	2022-01-25 15:22:08	1080	7.54352	edge	54.79475	972388	7.58538	172.20326	4.16596
1420	29.06749	11.95233	47.38698	9234967063278	56.07749	0.36796	57.17297	1.34719	6.21722	1366	4.66521	1.00000	12.89085	11.59195	4.35147	2022-10-29 18:26:39	600	8.53544	chrome	55.28023	1418123	8.38895	294.26517	5.93706
1572	65.80974	10.66151	57.78327	0053097020420	55.21956	0.58270	40.67975	4.23297	6.52844	800	5.76525	1.00000	11.99593	9.32033	5.01807	2022-06-28 04:26:40	1080	9.29476	chrome	65.89351	473402	8.58157	238.38173	6.34079
2407	37.89866	7.22708	43.69008	0261648691573	36.85910	0.56127	80.36017	3.79014	11.20137	higher	6.01251	1.00000	10.06587	10.28644	12.20687	2019-04-28 23:56:28	800	9.75637	safari	70.50314	222943	8.26466	260.81039	3.34405
659	77.25294	10.10575	34.64770	5536705614259	45.10874	1.28372	63.07086	5.19011	10.51161	1280	6.38599	1.00000	10.38389	10.32607	10.12847	2021-11-29 20:06:45	768	9.49347	other	60.81434	469528	8.88846	140.18543	7.81857
1030	51.14204	10.68515	14.41631	5352225261328	41.85382	1.07567	70.41220	3.28551	9.28462	lower	5.92643	1.00000	10.09432	9.75135	10.42211	2021-02-09 21:30:22	higher	9.25381	firefox	56.71139	314786	8.00311	111.04155	7.24639
411	63.64419	7.89050	45.71936	3464102737566	42.46177	1.40391	51.88095	3.14677	5.70472	1920	9.31928	1.00000	6.22293	11.38712	7.04464	2022-03-07 14:44:57	600	8.14784	firefox	45.64453	264332	9.81007	180.69674	7.90970
775	62.43726	12.12663	44.28587	7532630383886	84.18933	2.99701	56.50278	5.87685	10.35186	1366	8.09354	0.00000	12.32843	10.17941	8.84430	2022-11-12 04:05:59	800	8.59987	firefox	54.48701	464179	10.80824	293.01486	9.16525
2272	37.59264	7.99415	42.55543	5219040701166	48.86394	0.79870	58.43323	2.99608	10.36910	1280	9.94753	0.00000	12.08923	7.63347	8.68634	2023-08-09 18:15:45	higher	7.01252	edge	60.53329	886756	9.14826	218.53823	5.63913
1602	46.02194	9.10067	80.92439	2481511498834	55.28455	0.69215	35.36559	14.22778	9.40140	800	7.73693	1.00000	9.17367	12.48838	10.04801	2021-08-30 21:06:57	1080	7.60967	chrome	19.53319	837708	7.46515	136.20289	6.39845
920	51.62061	9.67425	29.11062	4785652594041	47.97415	0.33329	53.58595	6.78453	9.51694	lower	7.06984	1.00000	10.30290	10.97302	10.59738	2020-04-17 19:19:22	1024	8.53387	chrome	39.81309	924035	7.64851	77.39463	5.57713
1252	48.84980	9.35692	34.46415	8299059314523	28.54369	0.73620	51.77768	1.90983	10.29376	1920	5.68752	1.00000	11.08858	8.70091	11.30133	2020-08-17 10:52:33	1080	9.66357	edge	79.02029	1187188	7.75143	103.62894	4.88948
811	39.23996	7.32424	59.58287	5085968510858	25.29554	0.89429	56.08385	3.35840	10.15365	1280	10.01882	0.00000	8.34778	6.61574	11.61123	2023-09-18 20:43:46	lower	8.42610	other	31.63274	854934	7.88183	100.45471	7.33964
1974	58.73374	10.74710	54.72714	8964406458266	52.52429	0.77299	55.69868	1.71196	9.85810	1366	7.46008	1.00000	11.81642	9.70322	10.13252	2018-12-06 04:59:07	1080	8.50230	chrome	53.99282	245901	8.69541	122.79001	6.26588
473	61.41843	8.08922	51.48944	2584641845339	46.61161	0.59823	39.65496	7.06750	9.96390	1024	9.55391	0.00000	9.30233	6.18245	11.83842	2022-07-04 22:59:23	600	8.26423	edge	45.30084	1481064	8.04358	296.80042	6.58652
636	48.62387	9.32883	38.29946	5005094055108	43.68451	1.55749	50.38830	5.65679	5.22276	1280	7.82445	1.00000	6.78777	9.91286	7.16621	2019-12-07 23:28:15	800	7.83177	edge	60.79671	1048114	6.92076	279.43678	8.45911
909	51.28415	12.41907	60.52989	5750662903595	37.62573	0.56820	53.41537	6.83248	7.19367	1280	4.35868	1.00000	13.10442	10.74996	7.70217	2020-01-26 10:30:18	800	10.19145	edge	41.56224	281092	7.22633	169.28878	4.50949
2097	74.66060	5.65322	32.73309	6555099428890	46.61314	0.47189	42.78574	2.99019	10.99072	1920	5.81271	1.00000	7.23616	10.16794	10.77443	2020-07-25 23:55:01	higher	7.24211	edge	59.80493	1069167	8.85895	256.02130	6.38342
506	59.58189	8.78477	47.42379	5816966988291	54.49091	0.34287	77.01517	0.93614	11.51808	800	5.78655	1.00000	10.86177	9.29725	11.37031	2023-04-29 12:56:02	768	8.93421	chrome	71.22941	231562	10.92857	163.22118	5.75916
1933	55.32172	12.57738	39.53654	6243931001331	59.32181	0.45604	35.54300	2.90459	8.28188	1920	3.86202	1.00000	15.49932	10.89077	7.22332	2019-04-08 18:24:01	768	7.33514	chrome	58.61137	1202090	8.24013	216.11804	3.02644
1236	65.64113	6.19049	54.92105	0758327811969	49.87328	1.13021	42.59954	3.66439	10.48925	lower	7.72714	0.00000	7.93572	8.43487	9.50817	2020-12-11 19:25:46	higher	7.96270	edge	15.75905	977029	9.25459	172.40814	7.72350
803	20.19478	10.36198	31.11814	8404483620649	38.07337	0.95632	54.93873	2.41868	4.42451	higher	6.43402	1.00000	6.99934	10.52112	7.92832	2020-02-01 20:19:48	1080	9.33186	safari	54.59854	962410	9.13486	116.55605	7.23319
2093	68.62683	7.75056	66.77151	8071568815636	48.70967	0.76279	62.06008	2.16841	12.06574	1920	8.70164	0.00000	9.97059	6.50768	12.13111	2019-01-19 07:21:58	1080	8.11417	chrome	60.91284	545287	8.46377	121.93508	7.28844
1404	41.24698	8.84154	41.25024	0371153063434	54.39083	0.42755	34.21693	3.24789	10.35909	1920	6.60887	1.00000	10.05170	11.64930	11.11528	2022-05-15 07:24:18	800	9.48631	edge	73.10647	247227	7.79523	77.28075	5.07526
1477	11.24603	7.94625	59.22937	7104547713881	49.22958	0.62333	52.48785	7.05140	9.81025	1280	10.10678	0.00000	10.50497	7.81885	9.63309	2023-06-19 18:17:02	1024	8.34479	mobile	49.82872	571788	8.86768	205.29520	6.15667
2496	48.70137	12.97371	66.35168	4462650072084	72.10126	0.56625	80.59747	0.94561	9.48006	1366	4.13147	1.00000	16.46988	10.32911	8.50007	2020-03-14 16:52:42	600	9.66641	firefox	45.86059	311591	9.05902	141.10983	2.73653
75	51.12575	5.83216	32.17977	7915636560343	43.90417	0.80893	63.03631	1.70797	11.58154	800	9.02426	1.00000	9.07008	6.09985	10.91578	2020-07-06 12:37:30	768	6.15425	chrome	45.40487	79822	10.12014	190.16503	6.83219
2002	54.68532	9.70454	47.41018	1994018972208	41.04864	0.72857	49.87687	1.70066	12.19613	lower	4.88771	1.00000	11.73321	7.73849	11.66311	2019-06-05 18:31:35	768	9.10892	chrome	60.67484	180734	9.41311	64.42106	6.67422
58	26.82077	6.13204	57.51943	4725717604865	49.55328	23.55772	24.46698	6.15093	4.08545	800	11.38042	1.00000	1.31257	10.80131	6.77702	2018-12-29 21:15:52	800	7.99357	chrome	52.59829	637587	7.82396	34.45668	11.39957
121	47.65580	8.97264	43.14892	2150973526040	59.56737	0.61684	65.10087	14.87464	8.49722	1366	12.22076	0.00000	11.50031	7.42450	8.80066	2020-05-23 00:28:50	768	8.90772	chrome	53.33615	815913	7.74737	124.98764	5.82967
2046	60.02828	9.39266	52.90233	2179466914638	32.50018	1.95026	48.44895	4.33418	6.95500	1024	7.88189	1.00000	9.73498	8.92081	5.61889	2022-01-27 04:33:51	800	6.75972	opera	46.32723	765903	9.22858	201.05649	8.44987
1680	67.19336	7.96013	59.89353	8060369548379	58.15560	8.33037	27.04338	0.41992	2.01796	1366	8.74516	1.00000	2.47346	11.16280	5.22483	2021-04-22 14:58:52	higher	10.14127	edge	22.56156	1401153	9.03473	110.09723	10.29190
941	52.33317	2.55289	49.12135	7964795182279	51.46633	0.72894	69.55449	3.73087	12.61286	lower	4.52078	0.00000	4.12118	11.64688	13.12626	2022-09-17 21:41:09	1024	10.62504	chrome	64.93804	109729	7.82411	85.62773	5.72355
748	39.21273	8.65730	35.60737	3462848980321	41.84410	0.58918	67.40428	1.95200	9.37576	lower	10.49828	0.00000	11.61163	8.50660	8.65882	2023-05-03 02:40:55	768	8.46288	edge	59.83846	326991	7.40801	53.60710	5.74291
2438	47.62112	9.26155	54.98746	6450254600183	40.56598	0.73437	41.21420	2.47317	5.63547	1280	7.02578	1.00000	9.27747	9.52812	5.62631	2021-09-25 15:25:49	600	9.44524	edge	35.26443	1011150	8.57311	84.57871	6.83260
1373	39.45950	10.54885	62.54395	0181479476333	66.89620	3.67079	53.24994	2.44304	4.56025	1024	6.51562	1.00000	7.84645	10.46934	4.88964	2019-12-30 19:44:08	800	9.12536	edge	28.41201	159916	7.53008	200.62957	9.40451
91	44.02988	9.63024	71.09117	9995908732003	32.87575	0.61221	55.56422	2.28667	10.59000	higher	7.84072	1.00000	11.10437	11.16645	10.38195	2020-11-29 19:42:50	600	8.27106	edge	41.42149	1132203	9.17258	240.28075	6.06108
1957	38.20193	12.38485	60.08147	5264688484261	60.24887	0.93044	55.25482	4.23478	4.95649	lower	4.08919	1.00000	10.56142	8.90200	6.64869	2020-10-24 17:12:01	600	8.51319	other	40.96286	1079403	8.77234	201.11407	6.82077
861	44.81529	5.66857	40.81414	4459566496394	58.78948	0.73331	68.40310	1.59145	12.32748	1920	6.14958	0.00000	6.85701	10.55953	13.53468	2023-04-15 13:40:56	800	10.45119	opera	72.96455	404767	8.45567	209.63664	5.92143
768	63.60772	7.87195	32.00877	4405052537935	38.46278	0.67867	68.17740	1.90099	10.80312	1280	7.24958	1.00000	9.62192	11.16081	11.41117	2022-07-01 14:54:14	800	7.64089	other	30.18972	13828	8.32665	130.90615	5.01882
2286	47.25621	4.46406	28.40283	3106506363452	65.51737	1.15375	66.24925	5.74055	10.63607	800	6.82483	0.00000	4.99632	8.83623	11.70451	2021-10-14 03:35:56	lower	8.60331	edge	48.95077	1154831	8.40384	152.64708	7.35337
41	52.90159	6.50203	47.23476	0908238848572	56.61192	3.21680	52.61797	17.80784	11.12877	1280	8.53167	0.00000	5.47377	7.54229	13.27975	2019-06-19 21:46:13	1080	8.30080	edge	59.06892	439951	8.30321	125.56326	9.28948
924	52.97313	8.13530	58.87637	2421545971095	44.46579	0.86701	42.15856	7.57952	11.48354	1920	7.19924	0.00000	10.07378	7.65576	11.35710	2019-03-06 01:26:55	1024	8.28980	opera	61.42616	593639	9.72201	136.24394	6.89855
923	50.73783	8.30108	42.83381	0564297617421	59.00897	0.67726	58.74464	4.87907	10.27874	lower	11.06569	0.00000	11.93337	6.51461	9.70935	2023-01-11 03:06:32	768	8.31533	edge	56.67925	202817	8.46308	117.22875	5.81385
1355	69.52672	8.55941	52.13802	8000491221405	40.69084	0.95470	50.50456	3.83267	10.10398	1920	9.10254	0.00000	10.17338	6.54995	10.07061	2023-04-17 02:13:24	1080	10.13910	firefox	61.99427	1130632	8.83368	37.48268	7.61082
643	36.22949	7.87903	45.91361	5709532570849	38.21678	0.54067	34.76634	5.07782	10.03796	1280	7.11147	0.00000	8.80468	9.50519	10.35899	2021-01-10 09:21:01	800	9.46153	edge	56.92298	594703	7.49384	200.71247	6.78310
2387	52.41894	6.67006	33.08125	5441225822353	39.41789	1.28624	46.69295	7.11111	9.26910	1024	9.09483	0.00000	7.88141	6.67873	9.66841	2019-12-19 06:12:10	1024	7.85607	chrome	50.53912	1436344	7.47260	168.06501	7.65796
1022	32.71091	8.63258	60.95194	7901902307170	69.70834	0.92020	56.04622	3.35134	8.57675	lower	7.20108	1.00000	7.49275	12.45333	9.94299	2020-10-22 11:08:59	768	9.34647	safari	23.19968	755747	8.16410	230.74890	7.10303
23	44.50860	13.16207	43.65712	7365157512077	45.93110	0.51677	61.24077	2.63275	8.51616	1024	3.64087	1.00000	15.74604	9.37748	8.24043	2021-07-28 02:16:32	600	7.83801	edge	35.41053	1395794	8.88046	43.95818	3.26081
373	41.65707	10.43107	53.63455	2792446499637	48.26677	0.75408	58.83149	3.47965	7.79670	1920	6.88759	1.00000	10.53155	10.66716	8.41055	2021-08-01 19:10:31	1080	10.56302	chrome	60.74060	1167824	7.55562	219.92982	6.22056
1484	55.22117	8.49925	29.37678	6931063964050	54.76908	0.67912	42.91005	6.09775	9.37931	1024	7.08808	1.00000	8.68280	11.75338	10.45646	2019-03-03 01:02:43	600	9.92457	chrome	45.91422	115258	8.66429	74.16427	6.01149
596	48.63607	8.30838	31.63265	4064834655221	57.29089	1.57530	32.05315	1.91896	10.51388	1024	7.31238	0.00000	8.47019	10.17686	10.42067	2020-11-23 22:42:19	1080	8.08380	other	35.72497	770735	8.80469	237.16816	8.15709
600	74.93869	9.15289	61.25597	2182494257608	30.88460	0.75194	39.27739	1.44070	9.19525	higher	6.19009	1.00000	9.34566	10.53181	10.84909	2022-12-18 16:51:56	1080	8.52145	chrome	52.57485	728327	9.66826	221.86747	5.56263
1218	57.66174	10.42524	51.56869	5346372673011	34.04445	0.59404	50.10936	7.66779	8.38890	1280	6.61175	1.00000	12.31318	9.81204	8.24819	2023-01-24 13:16:33	800	9.69615	mobile	64.26896	963683	10.10582	104.75649	4.86336
1147	48.56484	13.73818	37.28967	2723722947528	43.64161	4.92691	36.62517	4.06868	10.58584	1920	8.10548	1.00000	14.55766	8.39328	8.12616	2022-06-17 16:34:49	1024	9.81294	mobile	39.30842	149564	8.68908	196.67769	9.75716
93	58.20561	6.12085	50.20315	7600255855108	44.65147	0.65976	46.15931	4.24481	11.96956	1366	8.32614	0.00000	11.90276	9.73152	6.76964	2021-06-02 14:48:19	1024	6.96244	safari	44.97235	102587	7.30912	171.61768	6.21897
2199	48.91316	10.89590	41.27023	5200164626893	40.68223	0.62188	47.40327	5.61637	8.65793	800	6.38251	1.00000	12.22608	9.76887	9.18273	2020-01-18 15:58:39	800	8.62305	other	67.05903	277807	6.09717	205.89254	5.00829
542		9.58940	37.33527	2282360897676	39.30292	0.49982	71.54896	6.86746	10.02248	1024	7.16355	1.00000	10.94206	10.16001	10.67036	2019-03-09 14:11:12	lower	8.36779	edge	50.85190	799091	9.49527	171.99057	5.45480
1556	74.30250	9.10784	45.06499	4275385311461	51.44537	0.84434	59.71686	5.30610	9.04944	800	8.71166	1.00000	11.55994	9.74183	6.41468	2022-10-03 08:41:54	600	9.30439	other	49.34764	1495090	7.22335	151.02810	7.29514
191	61.03949	9.94899	53.42586	4751550339664	57.00577	0.50990	58.79954	9.70718	12.19961	1280	6.41206	1.00000	13.35537	8.77994	11.22591	2021-01-30 17:10:51	1080	7.31647	edge	35.46324	656600	8.77351	109.48015	5.09273
1248	50.97345	5.63718	37.38188	6770989469283	74.59550	1.54724	44.29450	3.24064	8.61664	lower	7.69206	0.00000	4.43172	10.03260	10.35102	2020-04-24 22:53:48	768	9.44840	edge	76.50581	321037	10.27822	83.01426	8.16248
359	43.59328	6.94279	30.46865	0323463615711	43.22812	0.55696	55.54213	4.86083	10.39341	1280	6.90068	0.00000	8.61055	9.44653	10.15241	2021-08-15 01:15:46	higher	6.94296	chrome	62.13794	1146844	7.43006	129.34214	6.46409
1730	47.23568	4.93932	42.65105	1004866709939	42.33352	0.50722	45.74376	6.98811	9.87258	1366	11.78588	0.00000	8.58198	6.10789	9.00074	2023-03-09 14:36:41	768	6.70596	edge	68.97756	980846	8.06643	-4.66608	6.63085
1050	44.71705	7.09676	40.42991	3326305928052	53.21056	0.64089	48.60939	1.97348	9.78986	1366	6.03369	0.00000	7.96450	13.04851	9.28283	2023-05-28 15:27:14	1080	10.24556	edge	45.00597	47037	10.40585	210.75711	6.14438
822	45.46436	8.13898	68.04571	3349175252171	39.66467	0.35389	57.15522	9.09612	9.75896	1366	7.30180	1.00000	8.86765	12.04495	10.78097	2020-04-14 07:26:16	higher	9.97062	chrome	54.77366	98583	7.33066	174.68183	5.39625
546	36.62616	8.04428	66.27670	9879142692845	84.78761	0.78326	56.90765	10.14934	7.07656	1920	8.91523	1.00000	8.10055	9.07116	7.56648	2020-04-07 06:37:21	lower	8.11638	opera	57.15830	463590	8.25898	41.80615	7.45944
2120	58.80601	7.10451	58.24065	8094710727090	16.03884	0.51610	47.44628	3.28213	10.06932	1024	9.04159	0.00000	10.99528	7.86430	7.81800	2022-12-07 17:29:10	1024	9.95270	chrome	44.54692	263759	7.16749	179.83257	6.19033
1558	49.17146	7.61254	55.90700	8976236163548	33.71206	0.97244	58.02691	3.18504	9.72737	800	10.02143	0.00000	8.37936	6.85740	11.51214	2019-04-20 11:23:47	1024	7.96398	edge	49.10178	784806	8.83351	70.90050	7.13661
2338	48.46251	9.72748	38.91741	2542937802527	72.36319	1.88801	66.44750	3.77894	4.50244	1920	6.80262	1.00000	7.59799	9.36038	5.55370	2022-03-08 18:27:43	800	9.31620	chrome	48.98562	390712	9.88130	223.48441	8.44257
889	23.48662	8.19530	72.95757	0420493006554	27.48069	0.36026	43.38246	5.97399	10.12206	1920	11.81065	0.00000	12.97319	5.85683	8.93984	2021-08-18 18:30:45	1024	8.22662	mobile	34.18607	1481341	8.70782	197.37655	5.15490
1565	50.43462	11.52901	23.78979	0043379764470	38.46161	0.49660	38.25206	6.39748	7.76704	1280	5.51567	1.00000	12.18957	9.49633	8.61955	2023-03-08 07:36:44	800	10.26907	firefox	51.35674	671083	8.42540	197.11292	5.19812
1707	35.20669	10.70029	33.45402	2118178363549	62.00061	0.79000	40.82819	6.18541	12.88151	1280	8.82979	1.00000	14.37712	9.71883	10.17367	2023-05-13 13:37:55	lower	6.61604	safari	36.44783	798183	11.12912	4.75317	6.69813
442	44.25730	5.54235	38.46426	6745722020113	60.55535	0.38140	58.63688	0.69071	11.59603	1920	5.62744	0.00000	6.14783	11.66335	13.02349	2019-03-07 12:05:30	1080	9.51198	safari	58.61067	1482331	7.83723	148.39811	5.80146
159	49.79562	6.44448	32.26269	2084269233780	59.92957	0.45596	45.44850	1.99057	10.44586	1024	5.01343	0.00000	7.60219	12.65066	10.81062	2022-07-14 21:01:04	800	7.52964	edge	36.15704	874860	8.11226	198.82302	5.09492
132	18.04861	9.05454	21.71852	6697920604841	45.34589	0.96058	50.05150	0.60481	9.32418	800	4.49942	0.00000	7.78328	10.33673	11.10209	2018-11-27 18:35:28	600	9.28059	edge	49.05127	354704	8.30382	219.48300	7.25118
711	48.93371	10.94478	47.73684	3130249972749	26.25614	0.87402	44.27455	1.31955	10.07554	800	6.04517	1.00000	11.23188	9.57810	10.12117	2021-04-06 22:19:03	1024	8.41433	chrome	20.88853	729293	7.83912	152.17578	7.36476
2447	52.08951	10.86900	56.24484	0711530063273	78.32430	0.83806	84.68249	2.86437	10.90320	1366	8.41229	1.00000	12.50566	10.65247	9.95913	2021-03-11 23:33:35	1080	9.24214	edge	44.79197	1256026	8.54063	188.73700	6.81370
1030	59.03339	13.32741	52.28009	2080664292292	43.88204	3.38383	52.77907	2.06194	7.82297	800	6.63576	1.00000	11.36933	9.06407	8.46831	2022-01-14 20:23:29	600	7.87198	firefox	60.07617	293785	7.19597	190.85439	9.30632
1974	51.72312	5.94093	47.83369	6066726684942	65.61107	0.69692	34.43895	3.62885	11.87825	1920	9.44946	0.00000	12.92899	8.81131	5.90408	2020-08-24 07:12:36	768	7.58906	chrome	45.05854	671684	9.06380	147.42126	5.83629
